兴元绿洲一期,1室1厅1厨1卫,44.33㎡,,高楼层 (共22层),西南,64万,14438元/平米,2007年
万基兰御,3室2厅1厨1卫,81.3㎡,,低楼层 (共18层),东南,185万,22756元/平米,2013年
天府名苑,3室3厅1厨2卫,143.15㎡,,中楼层 (共8层),东南,210万,14670元/平米,2002年
西体路新二村,2室1厅1厨1卫,50.31㎡,,高楼层 (共6层),东南,70万,13914元/平米,1991年
西锦国际二期,2室2厅1厨1卫,87.84㎡,,低楼层 (共13层),西南,220万,25046元/平米,2013年
燕宇康品,2室2厅1厨1卫,86.73㎡,,中楼层 (共26层),南,150万,17296元/平米,2009年
交大智能三期,3室2厅1厨2卫,119.58㎡,,高楼层 (共9层),东南,252万,21074元/平米,2001年
锦城名都,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积25.02㎡,,20万,7994元/平米,2009年
人和逸景,1室1厅1厨1卫,54.43㎡,,高楼层 (共22层),东南,75万,13780元/平米,2001年
协和村14号,3室1厅1厨1卫,61.61㎡,,高楼层 (共8层),南 北,74万,12012元/平米,1999年
正成拉斐,2室1厅1厨1卫,60.01㎡,,高楼层 (共18层),西北,155万,25830元/平米,2012年
西线阳光,4室2厅1厨2卫,128.9㎡,,中楼层 (共18层),东南,195万,15129元/平米,2007年
金罗路12号,2室1厅1厨1卫,65.71㎡,,高楼层 (共7层),西,86万,13088元/平米,1997年
翡翠海湾,所在楼层地下室 (共0层),房屋朝向东,,建筑面积33.64㎡,,15万,4459元/平米,未知年建
正成拉斐,3室2厅1厨2卫,86.53㎡,,中楼层 (共18层),东北,200万,23114元/平米,2012年
金荷名邸,3室2厅1厨2卫,132.68㎡,,低楼层 (共17层),东,212万,15979元/平米,2005年
上品优空间,1室1厅1厨1卫,43.62㎡,,中楼层 (共11层),东南,36万,8254元/平米,2006年
金泉阳光雅新苑,2室2厅1厨1卫,76.16㎡,,中楼层 (共6层),东北,85万,11161元/平米,2009年
维达北苑,2室1厅1厨1卫,66.15㎡,,高楼层 (共7层),东南,80万,12094元/平米,1999年
西体路新二村,2室1厅1厨1卫,50.31㎡,,高楼层 (共6层),东南,70万,13914元/平米,1991年
协和村14号,3室1厅1厨1卫,61.61㎡,,高楼层 (共8层),南 北,74万,12012元/平米,1999年
人和逸景,1室1厅1厨1卫,54.43㎡,,高楼层 (共22层),东南,75万,13780元/平米,2001年
锦城名都,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积25.02㎡,,20万,7994元/平米,2009年
工人村,2室2厅1厨1卫,84.3㎡,,高楼层 (共7层),东北,135万,16015元/平米,1990年
金沙国际花园,4室2厅1厨2卫,177.03㎡,,高楼层 (共5层),西南,480万,27115元/平米,2005年
青羊东一路68号,2室1厅1厨1卫,53.23㎡,,高楼层 (共7层),东南,82万,15405元/平米,1990年
交大智能二期,2室2厅1厨1卫,90.86㎡,,低楼层 (共6层),东南,155万,17060元/平米,2000年
交大智能二期,2室2厅1厨1卫,90.86㎡,,低楼层 (共6层),东南,155万,17060元/平米,2000年
西安中路一巷35号,3室1厅1厨1卫,83.93㎡,,高楼层 (共7层),东南,122万,14536元/平米,1988年
马鞍北路社区,3室2厅1厨1卫,80.2㎡,,高楼层 (共7层),南,112万,13966元/平米,2000年
一环路北三段72号,2室1厅1厨1卫,62.75㎡,,中楼层 (共6层),南,100万,15937元/平米,未知年建/
惠民苑,2室2厅1厨1卫,77.75㎡,,低楼层 (共7层),南,130万,16721元/平米,2000年
锦西国际,1室0厅1厨1卫,28.96㎡,,低楼层 (共22层),南,30.5万,10532元/平米,2008年
富丽碧蔓汀,3室1厅1厨1卫,81.25㎡,,高楼层 (共26层),西南,228万,28062元/平米,2009年
映日荷花,所在楼层地下室 (共0层),房屋朝向东 西北,,建筑面积32.13㎡,,12万,3735元/平米,2009年
锦城名都,所在楼层地下室 (共0层),房屋朝向东,,建筑面积25.68㎡,,17万,6620元/平米,2009年
恒大西锦城,所在楼层地下室 (共0层),房屋朝向东,,建筑面积34㎡,,15万,4412元/平米,未知年建
青羊西路2号院,3室1厅1厨1卫,62㎡,,低楼层 (共7层),南,130万,20968元/平米,1986年
青羊东二路78号,2室1厅1厨1卫,70.47㎡,,低楼层 (共6层),西南,200万,28381元/平米,1993年
翡翠海湾,所在楼层地下室 (共0层),房屋朝向南,,建筑面积21.06㎡,,10万,4749元/平米,未知年建
凌江尚府,所在楼层地下室 (共0层),房屋朝向东,,建筑面积52.93㎡,,12万,2268元/平米,未知年建
西岸观邸,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积32.7㎡,,16万,4893元/平米,2013年
青西路7号,3室2厅1厨1卫,72.14㎡,,低楼层 (共6层),东南,118万,16358元/平米,2000年
映日荷花,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积32.13㎡,,13万,4047元/平米,2009年
西岸观邸,所在楼层地下室 (共0层),房屋朝向南,,建筑面积34.07㎡,,15万,4403元/平米,2013年
锦城名都,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积25.68㎡,,17.5万,6815元/平米,2009年
西岸观邸,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积34.07㎡,,15万,4403元/平米,2013年
曦城,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积28.85㎡,,15万,5200元/平米,未知年建
曦城,所在楼层地下室 (共0层),房屋朝向东,,建筑面积28.85㎡,,14.5万,5026元/平米,未知年建
锦城名都,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积24㎡,,19万,7917元/平米,2009年
交大智能二期,所在楼层地下室 (共0层),房屋朝向东,,建筑面积18㎡,,22万,12223元/平米,未知年建
上品优空间,1室1厅0厨1卫,42.52㎡,,中楼层 (共11层),东,33万,7762元/平米,2006年
映日荷花,所在楼层地下室 (共0层),房屋朝向南,,建筑面积32.5㎡,,10万,3077元/平米,2009年
西雅图,1室0厅0厨1卫,45.11㎡,,低楼层 (共12层),东南,43万,9533元/平米,2005年
西雅图,1室0厅0厨1卫,45.11㎡,,低楼层 (共12层),东南,43万,9533元/平米,2005年
瑞安城中汇,3室2厅1厨2卫,131.85㎡,,低楼层 (共29层),北,280万,21237元/平米,2015年
蓝光花好月圆,2室1厅1厨1卫,63.22㎡,,中楼层 (共11层),东南,100万,15818元/平米,2004年
万科金域西岭,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积33.28㎡,,18万,5409元/平米,未知年建
万科金域西岭,所在楼层地下室 (共0层),房屋朝向南,,建筑面积24.16㎡,,18万,7451元/平米,未知年建
翡翠海湾,所在楼层地下室 (共0层),房屋朝向西北,,建筑面积21.06㎡,,10万,4749元/平米,未知年建
富丽碧蔓汀,所在楼层地下室 (共0层),房屋朝向北,,建筑面积35.23㎡,,19万,5394元/平米,未知年建
万科金域西岭,所在楼层地下室 (共0层),房屋朝向东,,建筑面积34.93㎡,,16万,4581元/平米,未知年建
万科金域西岭,所在楼层地下室 (共0层),房屋朝向东南 南,,建筑面积33.28㎡,,16.8万,5049元/平米,未知年建
西城天下,所在楼层地下室 (共1层),房屋朝向东,,建筑面积29.64㎡,,14万,4724元/平米,2009年
顶峰水岸汇景,所在楼层地下室 (共0层),房屋朝向南,,建筑面积28.95㎡,,29万,10018元/平米,2008年
锦城名都,所在楼层地下室 (共0层),房屋朝向东,,建筑面积25.02㎡,,17万,6795元/平米,2009年
上品优空间,1室0厅0厨1卫,38.61㎡,,中楼层 (共11层),西南,40万,10361元/平米,2006年
锦城名都,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积20.55㎡,,15万,7300元/平米,2009年
锦城名都,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积24.61㎡,,16.5万,6705元/平米,2009年
西岸观邸,所在楼层地下室 (共0层),房屋朝向东,,建筑面积32.7㎡,,14万,4282元/平米,2013年
西岸观邸,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积21.8㎡,,13万,5964元/平米,未知年建
锦城名都,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积16.68㎡,,14万,8394元/平米,未知年建
交大智能二期,所在楼层地下室 (共0层),房屋朝向南,,建筑面积12.9㎡,,20万,15504元/平米,未知年建
金牛万达A组团,所在楼层地下室 (共0层),房屋朝向东,,建筑面积32.46㎡,,16万,4930元/平米,2012年
西岸观邸,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积34.07㎡,,18万,5284元/平米,2013年
水韵天府,所在楼层地下室 (共0层),房屋朝向南,,建筑面积31.67㎡,,10万,3158元/平米,2006年
富丽碧蔓汀,所在楼层地下室 (共0层),房屋朝向南,,建筑面积35.23㎡,,20万,5677元/平米,未知年建
翡翠海湾,所在楼层地下室 (共0层),房屋朝向东,,建筑面积33.64㎡,,15万,4459元/平米,未知年建
欧波罗,1室1厅1厨1卫,42.18㎡,,中楼层 (共19层),东南,62万,14699元/平米,2008年
九峰花园,2室2厅1厨1卫,72.91㎡,,中楼层 (共32层),东,105万,14402元/平米,2013年
锦城名都,所在楼层地下室 (共0层),房屋朝向东,,建筑面积25.02㎡,,17万,6795元/平米,未知年建
尚锦城,所在楼层地下室 (共0层),房屋朝向南,,建筑面积36.35㎡,,10万,2752元/平米,未知年建
香木林加州国际,所在楼层地下室 (共1层),房屋朝向东,,建筑面积31.07㎡,,15万,4828元/平米,2009年
仁和迎宾,所在楼层地下室 (共1层),房屋朝向东南,,建筑面积35㎡,,9万,2572元/平米,2003年
水韵天府,所在楼层地下室 (共0层),房屋朝向东,,建筑面积32.99㎡,,9万,2729元/平米,2006年
保利梧桐语,所在楼层地下室 (共1层),房屋朝向东北,,建筑面积32.22㎡,,14万,4346元/平米,未知年建
馨宁居一期,1室1厅1厨1卫,52.58㎡,,低楼层 (共7层),东北,170万,32332元/平米,未知年建/
西线阳光,所在楼层地下室 (共1层),房屋朝向东,,建筑面积28.89㎡,,11万,3808元/平米,未知年建
万科金域西岭,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积44.59㎡,,17万,3813元/平米,未知年建
香山苑,所在楼层地下室 (共0层),房屋朝向南,,建筑面积31.12㎡,,14万,4499元/平米,未知年建
金城丽景,所在楼层地下室 (共1层),房屋朝向东南,,建筑面积26.48㎡,,15万,5665元/平米,2004年
金牛花园,所在楼层地下室 (共1层),房屋朝向西南,,建筑面积36.01㎡,,11万,3055元/平米,2009年
龙湖北城天街一期,所在楼层地下室 (共0层),房屋朝向东,,建筑面积28.88㎡,,12万,4156元/平米,2012年
恒大西锦城,所在楼层地下室 (共0层),房屋朝向北,,建筑面积39.03㎡,,16.5万,4228元/平米,未知年建
金牛花园,所在楼层地下室 (共1层),房屋朝向南,,建筑面积24.91㎡,,9.5万,3814元/平米,2009年
金奥苑,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积19.47㎡,,15万,7705元/平米,未知年建
顶峰水岸汇景,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积34.12㎡,,35万,10258元/平米,2008年
锦城名都,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积55.04㎡,,28万,5088元/平米,2009年
保利梧桐语,所在楼层地下室 (共1层),房屋朝向东南,,建筑面积32.22㎡,,15万,4656元/平米,未知年建
西城天下,所在楼层地下室 (共1层),房屋朝向南,,建筑面积47.42㎡,,23万,4851元/平米,未知年建
恒大西锦城,所在楼层地下室 (共0层),房屋朝向南,,建筑面积39.03㎡,,16万,4100元/平米,未知年建
尚锦城,所在楼层地下室 (共0层),房屋朝向南,,建筑面积36.35㎡,,14万,3852元/平米,未知年建
恒大西锦城,所在楼层地下室 (共0层),房屋朝向南,,建筑面积40.6㎡,,16万,3941元/平米,未知年建
水韵天府,所在楼层地下室 (共0层),房屋朝向南,,建筑面积30㎡,,9万,3000元/平米,2006年
仁和迎宾,所在楼层地下室 (共1层),房屋朝向东,,建筑面积38.87㎡,,10万,2573元/平米,2003年
龙门镇,1室1厅1厨1卫,55.31㎡,,高楼层 (共33层),东,110万,19888元/平米,2013年
金牛花园,所在楼层地下室 (共1层),房屋朝向南,,建筑面积36.01㎡,,11万,3055元/平米,2009年
万科金域西岭,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积33.47㎡,,15万,4482元/平米,未知年建
龙湖北城天街二期,所在楼层地下室 (共0层),房屋朝向南,,建筑面积35.22㎡,,11万,3124元/平米,2013年
仁和迎宾,所在楼层地下室 (共1层),房屋朝向东,,建筑面积38.87㎡,,10万,2573元/平米,2003年
龙门镇,1室1厅1厨1卫,55.31㎡,,高楼层 (共33层),东,110万,19888元/平米,2013年
金牛花园,所在楼层地下室 (共1层),房屋朝向南,,建筑面积36.01㎡,,11万,3055元/平米,2009年
交大智能六期,2室1厅1厨1卫,55.84㎡,,高楼层 (共7层),南,111.8万,20022元/平米,2000年
西岸观邸,所在楼层地下室 (共0层),房屋朝向东,,建筑面积34.07㎡,,20万,5871元/平米,2013年
万科金域西岭,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积24.16㎡,,13.8万,5712元/平米,未知年建
状元府邸,3室1厅1厨1卫,99.25㎡,,低楼层 (共31层),西南,170万,17129元/平米,2008年
中铁马家公馆,所在楼层地下室 (共1层),房屋朝向南,,建筑面积49.44㎡,,20万,4046元/平米,未知年建
白鸽岛尚,所在楼层地下室 (共0层),房屋朝向东,,建筑面积36.32㎡,,10.5万,2891元/平米,未知年建
御都花园别墅,5室2厅1厨3卫,304㎡,,中楼层 (共4层),西南,450万,14803元/平米,2004年
三和花园,3室2厅1厨2卫,158㎡,,低楼层 (共7层),东南,320万,20254元/平米,2001年
新世界丽晶花园,1室0厅1厨1卫,46.77㎡,,低楼层 (共12层),西北,72万,15395元/平米,2003年
蓝光花满庭一期,所在楼层地下室 (共0层),房屋朝向南,,建筑面积20㎡,,12.5万,6250元/平米,2009年
欣园,4室2厅1厨2卫,185.9㎡,,高楼层 (共7层),北,286万,15385元/平米,1998年
金罗路3号,2室2厅1厨1卫,115㎡,,高楼层 (共6层),南,163万,14174元/平米,1998年
欧波罗,1室1厅1厨1卫,41.68㎡,,中楼层 (共19层),南,62万,14876元/平米,2008年
营和街60号,2室2厅1厨1卫,78.5㎡,,高楼层 (共7层),东南,92万,11720元/平米,1995年
惠民苑,2室1厅1厨1卫,77.4㎡,,高楼层 (共7层),南,108万,13954元/平米,2000年
锦西国际,1室1厅1厨1卫,34.69㎡,,低楼层 (共22层),北,45万,12973元/平米,2008年
青羊北路7号,2室1厅1厨1卫,72.79㎡,,高楼层 (共8层),南,125万,17173元/平米,未知年建
红花东路22号,2室1厅1厨1卫,53㎡,,高楼层 (共7层),南 西南,71万,13397元/平米,未知年建/
晓初公寓,9室0厅9厨9卫,260.17㎡,,中楼层 (共7层),东南,230万,8841元/平米,2000年
嘉恒商寓,3室2厅1厨2卫,149.08㎡,,中楼层 (共7层),东南,210万,14087元/平米,2000年
富丽碧蔓汀,所在楼层地下室 (共0层),房屋朝向东,,建筑面积35.23㎡,,19万,5394元/平米,未知年建
现代城,2室1厅1厨1卫,78.39㎡,,高楼层 (共31层),西南,148万,18880元/平米,2014年
西城天下,3室1厅1厨2卫,125.06㎡,,低楼层 (共31层),东北,210万,16792元/平米,2009年
锦城名都,3室2厅1厨1卫,114.95㎡,,高楼层 (共33层),东南,253万,22010元/平米,2009年
龙湖北城天街一期,1室0厅1厨1卫,39.5㎡,,低楼层 (共18层),东南,60万,15190元/平米,2012年
德意馨苑,3室2厅1厨2卫,138.45㎡,,中楼层 (共6层),南,221.5万,15999元/平米,2003年
蓝光花满庭一期,3室2厅1厨1卫,86.67㎡,,高楼层 (共21层),北,155万,17884元/平米,2009年
香山苑,2室1厅1厨1卫,82㎡,,低楼层 (共23层),东北,125万,15244元/平米,2007年
西岸观邸,所在楼层地下室 (共0层),房屋朝向东,,建筑面积21.8㎡,,14万,6423元/平米,2013年
万达SOHO公寓,1室0厅0厨0卫,58.72㎡,,高楼层 (共38层),南,70.5万,12007元/平米,2013年
万达SOHO公寓,1室0厅0厨1卫,36.18㎡,,高楼层 (共38层),南,43.5万,12024元/平米,2013年
万达SOHO公寓,1室0厅0厨0卫,44.95㎡,,高楼层 (共38层),北,54万,12014元/平米,2013年
路劲高家庄,1室0厅1厨1卫,29.76㎡,,中楼层 (共21层),东 东南,48万,16130元/平米,未知年建/
西岸观邸,所在楼层地下室 (共0层),房屋朝向东,,建筑面积32.7㎡,,14.5万,4435元/平米,2013年
万科金域西岭,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积25㎡,,14.8万,5920元/平米,未知年建
西岸观邸,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积34.07㎡,,15万,4403元/平米,2013年
三和花园,2室2厅1厨1卫,111.43㎡,,中楼层 (共7层),东南,165万,14808元/平米,2001年
荷花池公寓,3室2厅1厨2卫,132.43㎡,,中楼层 (共7层),南,160万,12082元/平米,2000年
金泉阳光雅新苑,1室1厅1厨1卫,47.53㎡,,中楼层 (共6层),东南,62万,13045元/平米,2008年
万科金域西岭,3室2厅1厨3卫,173㎡,,低楼层 (共34层),东南,350万,20232元/平米,2012年
两河锦地,2室1厅1厨1卫,77.37㎡,,高楼层 (共18层),东南,122万,15769元/平米,2009年
九里欣园,2室1厅1厨1卫,68㎡,,高楼层 (共6层),西南,130万,19118元/平米,2002年
兴元绿洲一期,1室1厅1厨1卫,41㎡,,中楼层 (共22层),东,66万,16098元/平米,2007年
泰逸美景,2室2厅1厨2卫,97.11㎡,,高楼层 (共11层),东南,160万,16477元/平米,2005年
天彩菁华,1室0厅1厨1卫,37.2㎡,,中楼层 (共6层),南,55.8万,15000元/平米,2003年
德意馨苑,4室2厅1厨3卫,112.47㎡,,高楼层 (共6层),东,222万,19739元/平米,2003年
金牛万达B组团,2室2厅1厨1卫,69.53㎡,,高楼层 (共32层),东南,142万,20423元/平米,2012年
状元府邸,2室1厅1厨1卫,69.08㎡,,高楼层 (共31层),东南 南,130万,18819元/平米,2008年
映日荷花,2室2厅1厨1卫,86.95㎡,,高楼层 (共22层),南,139万,15987元/平米,2009年
金都花园,4室3厅1厨3卫,231.19㎡,,低楼层 (共10层),东南,380万,16437元/平米,2003年
西岸观邸,所在楼层地下室 (共0层),房屋朝向东,,建筑面积65.41㎡,,24万,3670元/平米,2013年
上品优空间,1室0厅1厨1卫,50.55㎡,,中楼层 (共11层),东南,43.6万,8626元/平米,2006年
西岸观邸,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积65.41㎡,,25万,3823元/平米,2013年
五里墩东路18号,1室0厅0厨0卫,80.83㎡,,高楼层 (共7层),东南,100万,12372元/平米,2002年
龙湖北城天街一期,所在楼层地下室 (共0层),房屋朝向南,,建筑面积20.97㎡,,7.5万,3577元/平米,2012年
明阳家在回廊,2室2厅1厨1卫,75.58㎡,,低楼层 (共7层),南,130万,17201元/平米,2002年
百仁安盛,3室2厅1厨1卫,145.29㎡,,低楼层 (共18层),东南,200万,13766元/平米,2008年
曦城,所在楼层地下室 (共0层),房屋朝向西,,建筑面积31.36㎡,,25万,7972元/平米,未知年建
曦城,所在楼层地下室 (共0层),房屋朝向南,,建筑面积31.36㎡,,16万,5103元/平米,未知年建
曦城,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积53.94㎡,,20万,3708元/平米,未知年建
泉水北苑,1室1厅1厨1卫,49.6㎡,,中楼层 (共6层),西南,58万,11694元/平米,2003年
兴元绿洲一期,1室1厅1厨1卫,44.15㎡,,低楼层 (共22层),东,56万,12685元/平米,2007年
路劲高家庄,2室1厅1厨1卫,49.42㎡,,低楼层 (共22层),南 西南,67万,13558元/平米,未知年建/
西锦国际一期,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积48.37㎡,,14万,2895元/平米,未知年建
富丽碧蔓汀,所在楼层地下室 (共0层),房屋朝向东,,建筑面积35.3㎡,,18万,5100元/平米,未知年建
西锦国际一期,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积43.19㎡,,14万,3242元/平米,未知年建
西锦国际一期,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积43.19㎡,,14万,3242元/平米,未知年建
西锦国际一期,所在楼层地下室 (共0层),房屋朝向东,,建筑面积39.73㎡,,13.5万,3398元/平米,未知年建
香江岸,3室2厅1厨1卫,126.35㎡,,中楼层 (共18层),南,160万,12664元/平米,2009年
龙湖北城天街二期,3室2厅1厨1卫,105㎡,,低楼层 (共23层),东,268万,25524元/平米,2013年
西城星座,2室2厅1厨2卫,88.95㎡,,高楼层 (共18层),东南,130万,14615元/平米,2007年
曦城,1室1厅1厨1卫,49.9㎡,,低楼层 (共33层),东南,96万,19239元/平米,2009年
蓝光花满庭一期,所在楼层地下室 (共0层),房屋朝向南,,建筑面积29.7㎡,,13万,4378元/平米,2009年
龙湖北城天街二期,3室1厅1厨2卫,129.16㎡,,高楼层 (共6层),东南,323万,25008元/平米,2013年
华明庭院,2室2厅1厨2卫,98.65㎡,,低楼层 (共7层),南,135万,13685元/平米,2002年
水韵天府,所在楼层地下室 (共0层),房屋朝向东,,建筑面积32.99㎡,,10万,3032元/平米,2006年
蓝光花满庭一期,所在楼层地下室 (共0层),房屋朝向东,,建筑面积29.7㎡,,11万,3704元/平米,2009年
交通巷36号,2室1厅1厨1卫,53.71㎡,,中楼层 (共7层),东北,76万,14151元/平米,1990年
益民苑,2室2厅1厨1卫,80.89㎡,,中楼层 (共7层),东南,118万,14588元/平米,1998年
凯瑞花都,所在楼层地下室 (共0层),房屋朝向东北,,建筑面积25.93㎡,,22万,8485元/平米,未知年建
富丽碧蔓汀,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积24.37㎡,,18万,7387元/平米,未知年建
千和银杏花苑,所在楼层低楼层 (共1层),房屋朝向南,,建筑面积27.7㎡,,30万,10831元/平米,未知年建
水韵天府,所在楼层地下室 (共0层),房屋朝向东 东南,,建筑面积29.38㎡,,8万,2723元/平米,2006年
西锦国际一期,所在楼层地下室 (共0层),房屋朝向西南,,建筑面积30.33㎡,,15万,4946元/平米,未知年建
西锦国际一期,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积45.49㎡,,20万,4397元/平米,未知年建
绿杨邨,所在楼层地下室 (共1层),房屋朝向东南,,建筑面积16㎡,,20万,12500元/平米,未知年建
菁华园,1室0厅1厨1卫,37.65㎡,,低楼层 (共6层),东南,60万,15937元/平米,2001年
爱民路124号,2室1厅1厨1卫,84.18㎡,,高楼层 (共7层),南,115万,13662元/平米,1991年
三九绿城,所在楼层地下室 (共0层),房屋朝向东,,建筑面积28.97㎡,,13万,4488元/平米,未知年建
金桔花园一期,3室2厅1厨2卫,119.8㎡,,高楼层 (共7层),东南,152万,12688元/平米,2000年
西城天下,3室2厅1厨2卫,125.06㎡,,中楼层 (共31层),东南,260万,20791元/平米,2009年
明苑公寓,3室2厅1厨2卫,156.78㎡,,高楼层 (共7层),东南,185万,11800元/平米,2000年
香山苑,所在楼层地下室 (共0层),房屋朝向东南,,建筑面积37.12㎡,,15万,4041元/平米,未知年建
欧美苑,2室1厅1厨1卫,86.59㎡,,低楼层 (共9层),东南,110万,12704元/平米,2003年
信禾人家,3室2厅1厨2卫,138.41㎡,,中楼层 (共6层),南,193万,13945元/平米,2004年
金沙逸苑,1室1厅1厨1卫,46.53㎡,,中楼层 (共7层),西南,60万,12895元/平米,2003年
香木林加州国际,所在楼层地下室 (共1层),房屋朝向南,,建筑面积31.07㎡,,15万,4828元/平米,2009年
抚琴西南街45号,2室1厅1厨1卫,65.57㎡,,低楼层 (共6层),南,80万,12201元/平米,1995年
